#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
2am1dma1ma4sa       -101.88356794137508     -187.86509440210648     -288.38345282795575      -203.99356022500433
2eda4sa1tma         -102.8978766095679      -181.9535971662117      -265.15418600297863      -197.18478884913202
2am4sa2tma          -102.90292425311054     -187.57574107541586     -283.9940191922718       -204.44742360696546
2am1eda1ma4sa       -103.60915611777455     -189.4151571583934      -287.79473768462327      -205.52035597199574
1am3ma4sa           -104.42569594201632     -189.2848297317978      -284.61892936405417      -205.3521322067827
2am1ma4sa1tma       -104.44215286055987     -189.8557201790245      -286.4785085300065       -206.5123491097911
2am1dma4sa1tma      -105.2588605577912      -189.66600940200442     -283.1029644279547       -206.61229828947398
1am1ma4sa2tma       -105.42665380166727     -193.11461888017948     -294.10687599705034      -209.64267493327498
1eda4sa2tma         -105.61316657086718     -185.43256010321784     -267.71555771386767      -201.21453655938967
1am4sa3tma          -105.79212831117911     -193.68232606892707     -294.7851677274219       -211.7051629635971
2eda1ma4sa          -106.42416194733232     -184.52970901271328     -261.9672884977615       -199.17324683605693
2am1eda4sa1tma      -106.9187701507326      -194.50359659349488     -293.76094731695343      -211.59859337580565
1am1dma4sa2tma      -107.80428865292924     -195.99736455103266     -295.80102598668776      -213.61297476672917
2am1dma1eda4sa      -107.8415474453941      -194.799423515331       -291.65814546288095      -211.19529908010736
2am2dma4sa          -107.97094989730977     -193.57230775640346     -287.10836109005635      -209.48410530155525
1am1dma2ma4sa       -108.16810873453505     -192.97011441830546     -284.4273207575688       -209.20923677412793
1am1eda2ma4sa       -108.53626051847823     -197.00914091942832     -296.73949488866896      -213.53056065621786
1am1eda1ma4sa1tma   -108.77271357899008     -195.04560529520677     -289.360696683656        -212.17423036640685
1dma2eda4sa         -108.8202098167967      -189.55118822748773     -270.773028377925        -204.02592256339267
1am1eda4sa2tma      -109.16629676471348     -198.5576660267252      -299.82012162295814      -215.9608017137216
2dma1eda4sa         -109.28679112903774     -188.18522753263824     -264.62665236735546      -202.4126255272422
4sa4tma             -109.37619864073349     -198.7474816024187      -299.7527518408011       -218.41984239820158
2am2eda4sa          -109.43141607614234     -199.4246266533155      -301.8387072865331       -215.49338025110774
1am2dma4sa1tma      -109.57374587071536     -195.61018141252862     -288.567618789594        -213.3097169992252
1am2dma1ma4sa       -110.11928052920848     -197.03099632286467     -291.50332313891744      -213.5112033181358
1am1dma1eda4sa1tma  -110.33037632469495     -199.3741834914399      -298.65439264489805      -217.28315321814443
1am2ma4sa1tma       -110.58922579720092     -197.30747450828494     -290.8544313636571       -214.1869338144752
4ma4sa              -110.6372908744961      -196.59105724887922     -288.2903450417891       -213.29328646091744
1am1dma1ma4sa1tma   -110.88498586321657     -196.0952936870599      -285.7967728456608       -213.11103022254247
1ma4sa3tma          -111.10741697106278     -200.45014452544274     -299.6569765353245       -218.66792081482708
2ma4sa2tma          -111.39698919348302     -199.6515507234435      -296.0072498067          -217.22293966225698
1dma4sa3tma         -111.66798987536458     -202.00953139044577     -303.0070149753444       -220.62581225205213
3eda4sa             -111.71499965828843     -193.944009215571       -275.79744946171235      -209.14398700394668
1dma1ma4sa2tma      -112.10378735183622     -201.37907975559938     -299.4307979321017       -219.63745248233317
1am3dma4sa          -112.2975542161148      -200.67986995913088     -296.4357395380937       -217.2819195475895
1eda4sa3tma         -113.541773623263       -205.1868660832406      -307.37914626764086      -223.48583224765025
1eda3ma4sa          -114.26304330118        -204.245997879887       -301.804308496678        -220.37526009324938
1dma3ma4sa          -114.32511297450401     -201.69293234846555     -293.0331020415649       -218.20092517556623
2dma1ma4sa1tma      -114.68042083967885     -203.82840086692886     -299.0037901290441       -221.39291910750035
1am1dma1eda1ma4sa   -114.79605725361034     -205.49621163401753     -304.20980841918737      -221.70311630517244
2dma4sa2tma         -114.85109782146174     -204.200754047808       -299.6802154159013       -222.44453117981902
2dma2ma4sa          -115.35357648832723     -203.9338995309081      -297.0998592749998       -220.71848026360385
3dma4sa1tma         -115.55437012993207     -204.7243170140864      -299.07746732908606      -222.36560573444876
3ma4sa1tma          -115.63967884167505     -202.94928672384412     -292.83785974204454      -219.89348086008977
1am2eda4sa1tma      -115.9068110082153      -208.17541905409598     -309.47042779087724      -225.26032840406697
1dma2ma4sa1tma      -116.08440116232669     -204.49040485346632     -296.5151893034239       -222.08181649904873
1dma1eda2ma4sa      -116.1080481451936      -205.59955704584718     -300.15599161603006      -222.46724892151542
