#CLUSTER                      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am2dma1ma2msa1nta1sa         -2731.931273437167   -2731.8225910609685  0.0003645224759298053   -2732.36758164
1am2ma2msa1nta1sa1tma         -2731.93129982233    -2731.822501526554   0.00036491127209841784  -2732.36696565
1am1dma1nta3sa1tma            -2747.217489743081   -2747.118797477658   0.0003310154802041693   -2747.57191432
1am1msa1nta2sa2tma            -2750.56546913593    -2750.462392953953   0.0003457192083753599   -2750.96789766
2am1fa3sa2tma                 -2751.9247280155323  -2751.820185583061   0.0003506370366302853   -2752.35098834
1am1dma1fa1ma3sa1tma          -2751.927875869854   -2751.8220041488785  0.00035509549211936293  -2752.35497065
1am3dma1fa3sa                 -2751.9366401776706  -2751.827883539944   0.00036477155031517625  -2752.3603548
1am1fa1ma1msa2sa2tma          -2755.274691117877   -2755.1651972344903  0.0003672442843754037   -2755.75021456
1am2dma1fa1msa2sa1tma         -2755.2795056512905  -2755.169876268134   0.00036769875283142135  -2755.75586494
1am1dma1fa2msa1sa2tma         -2758.612238165389   -2758.4985437861806  0.00038133281639612097  -2759.13822902
2am1ma1nta3sa1tma             -2764.5025518743637  -2764.4039828621976  0.0003306020867545415   -2764.87049374
2am2dma1nta3sa                -2764.503348129673   -2764.403151090068   0.0003360625175423197   -2764.86940344
1am1dma2ma1nta3sa             -2764.504484722418   -2764.40265590978    0.0003415355111118665   -2764.8702398
2am1dma1msa1nta2sa1tma        -2767.851051566346   -2767.745776467573   0.0003530944114483293   -2768.2654835
1am2ma1msa1nta2sa1tma         -2767.85182153113    -2767.747263685306   0.00035068873327006727  -2768.26817925
1am2dma1ma1msa1nta2sa         -2767.8560925749157  -2767.7497124548136  0.00035680067114640635  -2768.27080401
2am2msa1nta1sa2tma            -2771.192395604684   -2771.0829694407507  0.00036701715221561243  -2771.65576848
