#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1eda1ma4sa2tma      -116.51660272895242     -206.037973885861       -300.2561501141991       -224.07061245953082
1am2eda1ma4sa       -117.14935796428472     -208.7965702158399      -307.38625608447995      -225.12802077666856
1am1dma2eda4sa      -117.77644765144214     -210.01697514439002     -309.37624515418815      -227.29119668295607
3dma1ma4sa          -118.10992005327716     -207.3543060189113      -299.3271372321926       -224.64709695545025
1dma1eda1ma4sa1tma  -118.65463841355813     -209.59282271504344     -305.0081646876872       -227.10849755296658
1eda2ma4sa1tma      -119.37945608513837     -209.85062529296556     -303.44178838810853      -226.84214399049233
1am3eda4sa          -119.92605827213265     -215.33414308330975     -320.0002844579712       -232.16606668941677
4dma4sa             -119.93286461778916     -209.06670536543243     -298.9563667527584       -225.9285934965592
2eda2ma4sa          -120.53334807232022     -213.5420908194501      -311.952851741968        -230.35993082844652
2dma1eda1ma4sa      -120.60543153178878     -211.16633186349645     -303.74274805214975      -228.47794629493728
2eda4sa2tma         -121.41960964977625     -216.6879376945726      -319.5315379663715       -235.22337124389014
3eda4sa1tma         -122.02004091277195     -216.28323303243087     -316.160295555389        -233.75768613156106
3dma1eda4sa         -122.11499615595676     -214.30862977379002     -309.2189623282858       -231.6654769240413
2dma1eda4sa1tma     -122.9541626325663      -214.73716609399708     -307.84170203304774      -232.56439505137678
1dma2eda4sa1tma     -123.22440229890344     -217.8934876498388      -317.52166812225914      -235.8191087864543
2eda1ma4sa1tma      -124.40058862137084     -218.95837270758057     -317.14836185138176      -237.14101551698695
3eda1ma4sa          -124.86528242053464     -217.33647293411195     -310.14989271711204      -234.6660796799697
1dma3eda4sa         -125.13384232320823     -218.51662933989428     -313.2074023687178       -235.89455849211663
1dma2eda1ma4sa      -126.37630536383949     -219.97483479604125     -313.93100597631667      -236.68062786082737
2dma2eda4sa         -126.89273444795981     -220.39446568815038     -313.60634325083913      -237.29025694006123
4eda4sa             -129.13634762889706     -225.30182760488242     -322.54060028788626      -242.37493257434107
