Number of files in database_s1.pkl: 30501
Number of files in database_s2.pkl: 30501
Example output:
info  cluster_type                                                                       1am1fa
      component_ratio                                                                    [1, 1]
1sa1fa1dma1ma-39_5     -55.29996142852
1sa1fa1dma1ma-2_11     -55.31125104122
1sa1fa1dma1ma-70_8     -55.29622948736
1sa1fa1dma1ma-13_6     -55.2951940051 
1sa1fa1dma1ma-21_4     -55.30995774301
1sa1fa1dma1ma-18_2     -55.30873581908
1sa1fa1dma1ma-68_9     -55.28391871997
1sa1fa1dma1ma-59_10    -55.30601346659
1sa1fa1dma1ma-13_1     -55.32793376662
1sa1fa1dma1ma-42_10    -55.30766110986
1sa1fa1dma1ma-51_8     -55.30362526002
1sa1fa1dma1ma-21_3     -55.31262600784
1sa1fa1dma1ma-18_5     -55.30923224309
1sa1fa1dma1ma-67_11    -55.28841853486
1sa1fa1dma1ma-45_7     -55.306625632  
1sa1fa1dma1ma-27_11    -55.31259170647
1sa1fa1dma1ma-2_6      -55.30839992356
1sa1fa1dma1ma-56_2     -55.29852117225
1sa1fa1dma1ma-26_9     -55.31260369235
1sa1fa1dma1ma-9_2      -55.29628203945
1sa1fa1dma1ma-32_6     -55.31585041567
1sa1fa1dma1ma-39_2     -55.2953716971 
1sa1fa1dma1ma-49_9     -55.30421086107
1sa1fa1dma-15_3        -47.26727280594
1sa1fa1dma-1_9         -47.2685319559 
1sa1fa1dma-12_9        -47.29014474418
1sa1fa1dma-6_3         -47.27428528148
1sa1fa1dma-6_4         -47.28574551171
1sa1fa1dma-10_10       -47.27755379838
1sa1fa1dma-15_4        -47.26503132094
1sa1fa1dma-20_2        -47.24461326878
1sa1fa1dma-19_4        -47.2650643688 
1sa1fa1dma-23_11       -47.24305591299
1sa1fa1dma-1_7         -47.28363126311
1sa1fa1dma-12_7        -47.27031462349
1sa1fa1dma-20_5        -47.24843993026
1sa1fa1dma-19_3        -47.24578048725
1sa1fa1dma-9_11        -47.28579208924
1sa1fa1dma-22_3        -47.24022505497
1sa1fa1dma-10_1        -47.29865662683
1sa1fa1dma-3_1         -47.30468227229
1sa1fa1dma-8_5         -47.28439156888
1sa1fa1dma-3_6         -47.28420894474
1sa1fa1dma-8_2         -47.26690662316
1sa1fa1dma-14_11       -47.28545825951
1sa1fa1dma-22_4        -47.2404842978 
1sa1fa1dma-10_6        -47.27695933469
1sa1fa1dma-3_8         -47.28783069936
1sa1fa1dma-4_2         -47.27807881973
1sa1fa1dma-4_11        -47.2796633921 
1sa1fa1dma-10_8        -47.2704407444 
1sa1fa1dma-4_5         -47.28875319638
1sa1fa1dma-19_11       -47.28791453124
1sa1fa1dma-13_9        -47.27913943148
1sa1fa1dma-12_10       -47.27987983432
1sa1fa1dma-7_3         -47.27117801284
1sa1fa1dma-14_3        -47.2757310948 
1sa1fa1dma-14_4        -47.28548098053
1sa1fa1dma-7_4         -47.26984734814
1sa1fa1dma-18_4        -47.26324046239
1sa1fa1dma-21_2        -47.24538866841
1sa1fa1dma-18_3        -47.26689624086
1sa1fa1dma-21_5        -47.24992522803
1sa1fa1dma-21_11       -47.24832092105
1sa1fa1dma-13_7        -47.27889251409
1sa1fa1dma-2_10        -47.28196679769
1sa1fa1dma-9_5         -47.29099653566
1sa1fa1dma-2_1         -47.30678376808
1sa1fa1dma-16_11       -47.27199935012
1sa1fa1dma-11_1        -47.3001198628 
1sa1fa1dma-23_3        -47.24716443226
1sa1fa1dma-11_6        -47.27158450003
1sa1fa1dma-23_4        -47.25204993722
1sa1fa1dma-9_2         -47.27243357778
1sa1fa1dma-2_6         -47.28358234857
1sa1fa1dma-5_2         -47.28164032947
1sa1fa1dma-11_8        -47.28206578786
1sa1fa1dma-2_8         -47.28837029099
1sa1fa1dma-16_2        -47.27070058736
1sa1fa1dma-6_11        -47.28352145176
1sa1fa1dma-16_5        -47.27696671773
1sa1fa1dma-5_5         -47.28584465625
1sa1fa1dma-4_4         -47.28929280426
1sa1fa1dma-19_10       -47.28533383284
1sa1fa1dma-3_9         -47.28360151418
1sa1fa1dma-4_3         -47.27982182481
1sa1fa1dma-4_10        -47.28090120636
1sa1fa1dma-10_9        -47.27510020878
1sa1fa1dma-3_7         -47.28514037893
1sa1fa1dma-8_3         -47.28590836777
1sa1fa1dma-14_10       -47.27334181806
1sa1fa1dma-22_5        -47.25107842367
1sa1fa1dma-10_7        -47.27672403502
1sa1fa1dma-9_10        -47.29031599047
1sa1fa1dma-22_2        -47.24666280817
1sa1fa1dma-8_4         -47.28388518436
1sa1fa1dma-1_6         -47.2833533341 
1sa1fa1dma-12_6        -47.27728730483
1sa1fa1dma-20_4        -47.24542443504
1sa1fa1dma-19_2        -47.24889037591
1sa1fa1dma-12_1        -47.29730229541
1sa1fa1dma-20_3        -47.23652656681
1sa1fa1dma-19_5        -47.26463337335
1sa1fa1dma-23_10       -47.24589192777
1sa1fa1dma-1_1         -47.30619583712
1sa1fa1dma-6_5         -47.27790216378
1sa1fa1dma-10_11       -47.28142538557
1sa1fa1dma-15_5        -47.27616218869
1sa1fa1dma-15_2        -47.2741775825 
1sa1fa1dma-1_8         -47.27171324323
1sa1fa1dma-12_8        -47.2932122706 
1sa1fa1dma-6_2         -47.27251792326
1sa1fa1dma-6_10        -47.28477132883
1sa1fa1dma-16_4        -47.27496122577
1sa1fa1dma-5_4         -47.28595019084
1sa1fa1dma-5_3         -47.2817764415 
1sa1fa1dma-11_9        -47.27785404141
1sa1fa1dma-2_9         -47.28744865061
1sa1fa1dma-16_3        -47.27543193641
1sa1fa1dma-11_7        -47.27024395858
1sa1fa1dma-23_5        -47.2449132903 
1sa1fa1dma-9_3         -47.29487616178
1sa1fa1dma-2_7         -47.28338980057
1sa1fa1dma-9_4         -47.2922965094 
1sa1fa1dma-16_10       -47.27248801076
1sa1fa1dma-23_2        -47.24436263415
1sa1fa1dma-18_2        -47.26739430471
1sa1fa1dma-21_4        -47.25417925399
1sa1fa1dma-21_10       -47.24940982112
1sa1fa1dma-13_6        -47.284686262  
1sa1fa1dma-2_11        -47.28639691119
1sa1fa1dma-18_5        -47.26957313398
1sa1fa1dma-21_3        -47.2389555403 
1sa1fa1dma-13_1        -47.29609063878
1sa1fa1dma-14_5        -47.29050344463
1sa1fa1dma-7_5         -47.26774805971
1sa1fa1dma-13_8        -47.26737884656
1sa1fa1dma-12_11       -47.27713213346
1sa1fa1dma-7_2         -47.26405096845
1sa1fa1dma-14_2        -47.27958596926
1sa1fa1dma-11_11       -47.27944472121
1sa1fa1dma-23_8        -47.25109301164
1sa1fa1dma-9_9         -47.27741470987
1sa1fa1dma-16_7        -47.27982708422
1sa1fa1dma-5_7         -47.28295806209
1sa1fa1dma-9_7         -47.28268560286
1sa1fa1dma-2_3         -47.29084343362
1sa1fa1dma-16_9        -47.26353181674
1sa1fa1dma-5_9         -47.28269865048
1sa1fa1dma-11_3        -47.28019007278
1sa1fa1dma-23_1        -47.26633379074
1sa1fa1dma-11_4        -47.28230735145
1sa1fa1dma-22_10       -47.23827681204
1sa1fa1dma-23_6        -47.24328644888
1sa1fa1dma-1_11        -47.277992063  
1sa1fa1dma-2_4         -47.28670462462
1sa1fa1dma-14_8        -47.27872088307
1sa1fa1dma-18_6        -47.27451943547
1sa1fa1dma-13_2        -47.27470466933
1sa1fa1dma-15_10       -47.27463786227
1sa1fa1dma-7_8         -47.27634800247
1sa1fa1dma-21_7        -47.25041761863
1sa1fa1dma-18_1        -47.2692051724 
1sa1fa1dma-13_5        -47.28156789887
1sa1fa1dma-8_10        -47.27782499427
1sa1fa1dma-21_9        -47.25008424983
1sa1fa1dma-18_10       -47.27647037018
1sa1fa1dma-7_1         -47.29756109589
1sa1fa1dma-14_1        -47.29745086028
1sa1fa1dma-14_6        -47.2803766196 
1sa1fa1dma-5_10        -47.28293912716
1sa1fa1dma-18_8        -47.2799932345 
1sa1fa1dma-7_6         -47.26242353298
1sa1fa1dma-22_8        -47.25282011638
1sa1fa1dma-4_7         -47.27065074568
1sa1fa1dma-8_9         -47.27818751385
1sa1fa1dma-13_11       -47.27947565737
1sa1fa1dma-4_9         -47.27598643134
1sa1fa1dma-22_1        -47.26607879134
1sa1fa1dma-10_3        -47.27560782179
1sa1fa1dma-3_11        -47.28493214323
1sa1fa1dma-20_10       -47.24821324839
1sa1fa1dma-3_3         -47.28741337492
1sa1fa1dma-8_7         -47.28303740186
1sa1fa1dma-3_4         -47.28235291138
1sa1fa1dma-22_6        -47.25041834796
1sa1fa1dma-10_4        -47.27717849666
1sa1fa1dma-12_2        -47.27231667129
1sa1fa1dma-19_6        -47.28960959874
1sa1fa1dma-6_8         -47.27632663994
1sa1fa1dma-15_8        -47.29145763279
1sa1fa1dma-1_2         -47.27859337806
1sa1fa1dma-1_5         -47.29026881223
1sa1fa1dma-12_5        -47.2786106632 
1sa1fa1dma-19_1        -47.26709136296
1sa1fa1dma-20_7        -47.24673730767
1sa1fa1dma-15_1        -47.29623884646
1sa1fa1dma-7_10        -47.2682761446 
1sa1fa1dma-20_9        -47.24056925279
1sa1fa1dma-6_1         -47.29968110199
1sa1fa1dma-19_8        -47.27744487887
1sa1fa1dma-6_6         -47.27856346723
1sa1fa1dma-15_6        -47.2837882794 
1sa1fa1dma-14_7        -47.27665276417
1sa1fa1dma-5_11        -47.29112793552
1sa1fa1dma-18_9        -47.28071290493
1sa1fa1dma-7_7         -47.2807205252 
1sa1fa1dma-21_8        -47.24629084864
1sa1fa1dma-18_11       -47.27130250927
1sa1fa1dma-21_6        -47.25289505255
1sa1fa1dma-13_4        -47.27931767239
1sa1fa1dma-8_11        -47.28784017051
1sa1fa1dma-14_9        -47.2872156573 
1sa1fa1dma-21_1        -47.26640025165
1sa1fa1dma-18_7        -47.28245130906
1sa1fa1dma-13_3        -47.27696485331
1sa1fa1dma-15_11       -47.28099688868
1sa1fa1dma-7_9         -47.27132505964
1sa1fa1dma-11_5        -47.2760152625 
1sa1fa1dma-22_11       -47.24171503633
1sa1fa1dma-23_7        -47.2452533533 
1sa1fa1dma-9_1         -47.3023375479 
1sa1fa1dma-1_10        -47.28651713589
1sa1fa1dma-2_5         -47.28297438184
1sa1fa1dma-9_6         -47.28580778723
1sa1fa1dma-2_2         -47.27298903253
1sa1fa1dma-16_8        -47.27928179413
1sa1fa1dma-5_8         -47.28821076606
1sa1fa1dma-11_2        -47.26736432438
1sa1fa1dma-9_8         -47.28112153895
1sa1fa1dma-16_6        -47.28252827241
1sa1fa1dma-5_6         -47.27948319904
1sa1fa1dma-11_10       -47.27932762934
1sa1fa1dma-5_1         -47.30423606758
1sa1fa1dma-23_9        -47.24171107253
1sa1fa1dma-16_1        -47.29847232156
1sa1fa1dma-19_9        -47.27633687053
1sa1fa1dma-6_7         -47.28263821295
1sa1fa1dma-15_7        -47.27692707107
1sa1fa1dma-7_11        -47.27228508706
1sa1fa1dma-20_8        -47.23999425047
1sa1fa1dma-1_4         -47.28524921223
1sa1fa1dma-12_4        -47.27668744978
1sa1fa1dma-20_6        -47.2522166399 
1sa1fa1dma-12_3        -47.27103092874
1sa1fa1dma-19_7        -47.27943291245
1sa1fa1dma-20_1        -47.26495337428
1sa1fa1dma-6_9         -47.28764517849
1sa1fa1dma-15_9        -47.28131461426
1sa1fa1dma-1_3         -47.28343874929
1sa1fa1dma-3_5         -47.28892491884
1sa1fa1dma-8_1         -47.29912960845
1sa1fa1dma-22_7        -47.24761854967
1sa1fa1dma-10_5        -47.28282781855
1sa1fa1dma-4_8         -47.27407003068
1sa1fa1dma-10_2        -47.27314933093
1sa1fa1dma-3_10        -47.28024681447
1sa1fa1dma-20_11       -47.25080145024
1sa1fa1dma-3_2         -47.27319535201
1sa1fa1dma-8_6         -47.28585939907
1sa1fa1dma-4_6         -47.28826983946
1sa1fa1dma-8_8         -47.27853042311
1sa1fa1dma-13_10       -47.28770607116
1sa1fa1dma-4_1         -47.30351102155
1sa1fa1dma-22_9        -47.25077732269
1sa1fa1eda1am-50_1     -55.91271599452
1sa1fa1eda1am-69_7     -55.88901052794
1sa1fa1eda1am-94_7     -55.88629532852
1sa1fa1eda1am-12_8     -55.89138104422
1sa1fa1eda1am-62_3     -55.87345042708
1sa1fa1eda1am-119_11   -55.88965665476
1sa1fa1eda1am-100_6    -55.88554600083
1sa1fa1eda1am-98_11    -55.89087848452
1sa1fa1eda1am-34_5     -55.88599372425
1sa1fa1eda1am-26_10    -55.89531144562
1sa1fa1eda1am-80_8     -55.87529891583
1sa1fa1eda1am-114_9    -55.89740569498
1sa1fa1eda1am-3_6      -55.88029727528
1sa1fa1eda1am-15_2     -55.8749951905 
1sa1fa1eda1am-98_9     -55.88580402636
1sa1fa1eda1am-66_10    -55.8656893615 
1sa1fa1eda1am-65_9     -55.88057840913
1sa1fa1eda1am-8_2      -55.87178190792
1sa1fa1eda1am-113_3    -55.87788903999
1sa1fa1eda1am-43_11    -55.88364021117
1sa1fa1eda1am-71_6     -55.86523850093
1sa1fa1eda1am-121_1    -55.88587746082
1sa1fa1eda1am-87_2     -55.86850430588
1sa1fa1eda1am-118_7    -55.89051011918
1sa1fa1eda1am-43_4     -55.89055228196
1sa1fa1eda1am-3_1      -55.91742343793
1sa1fa1eda1am-15_5     -55.88921305528
1sa1fa1eda1am-58_11    -55.89459492717
1sa1fa1eda1am-27_7     -55.88775128371
1sa1fa1eda1am-8_5      -55.8817137952 
1sa1fa1eda1am-48_7     -55.88355061737
1sa1fa1eda1am-113_4    -55.89097182331
1sa1fa1eda1am-71_1     -55.90996283352
1sa1fa1eda1am-87_5     -55.88920130536
1sa1fa1eda1am-121_6    -55.8668029128 
1sa1fa1eda1am-33_8     -55.8866304297 
1sa1fa1eda1am-43_3     -55.89150220878
1sa1fa1eda1am-50_6     -55.88165976501
1sa1fa1eda1am-127_10   -55.86407834872
1sa1fa1eda1am-62_4     -55.88796435732
1sa1fa1eda1am-83_11    -55.87410214319
1sa1fa1eda1am-100_1    -55.90675977575
1sa1fa1eda1am-34_2     -55.87658179575
1sa1fa1eda1am-44_9     -55.88588084661
1sa1fa1eda1am-102_11   -55.88797593271
1sa1fa1eda1am-18_11    -55.89582755663
1sa1fa1eda1am-107_5    -55.88985449788
1sa1fa1eda1am-93_4     -55.87856529143
1sa1fa1eda1am-57_2     -55.86713416438
1sa1fa1eda1am-27_9     -55.88784409004
1sa1fa1eda1am-38_2     -55.88001219985
1sa1fa1eda1am-48_9     -55.88731064288
1sa1fa1eda1am-121_8    -55.86357605263
1sa1fa1eda1am-33_6     -55.88078802216
1sa1fa1eda1am-50_8     -55.88983643628
1sa1fa1eda1am-20_3     -55.86241633789
1sa1fa1eda1am-19_5     -55.88836918663
1sa1fa1eda1am-95_11    -55.8859714048 
1sa1fa1eda1am-12_1     -55.91724704246
1sa1fa1eda1am-4_5      -55.86979490433
1sa1fa1eda1am-44_7     -55.88341147712
1sa1fa1eda1am-80_1     -55.90976032593
1sa1fa1eda1am-126_2    -55.86724759517
1sa1fa1eda1am-76_5     -55.8784777058 
1sa1fa1eda1am-114_11   -55.88951621162
1sa1fa1eda1am-20_4     -55.88419840199
1sa1fa1eda1am-94_9     -55.88491616578
1sa1fa1eda1am-19_2     -55.88914591026
1sa1fa1eda1am-69_9     -55.88149589976
1sa1fa1eda1am-12_6     -55.90126706945
1sa1fa1eda1am-15_11    -55.87438417034
1sa1fa1eda1am-100_8    -55.87942865823
1sa1fa1eda1am-4_2      -55.87170226073
1sa1fa1eda1am-126_5    -55.86064263078
1sa1fa1eda1am-80_6     -55.8852692524 
1sa1fa1eda1am-76_2     -55.86839211067
1sa1fa1eda1am-30_10    -55.87491296781
1sa1fa1eda1am-114_7    -55.89431348269
1sa1fa1eda1am-107_2    -55.87296052274
1sa1fa1eda1am-3_8      -55.89439098618
1sa1fa1eda1am-65_7     -55.86915326677
1sa1fa1eda1am-98_7     -55.87335107359
1sa1fa1eda1am-93_3     -55.877897815  
1sa1fa1eda1am-57_5     -55.87682537965
1sa1fa1eda1am-70_10    -55.88285733088
1sa1fa1eda1am-38_5     -55.86664626412
1sa1fa1eda1am-71_8     -55.87071198797
1sa1fa1eda1am-55_11    -55.89925209214
1sa1fa1eda1am-33_1     -55.91043729487
1sa1fa1eda1am-118_9    -55.87609938949
1sa1fa1eda1am-31_7     -55.87658439253
1sa1fa1eda1am-47_10    -55.88839424328
1sa1fa1eda1am-25_8     -55.89065220513
1sa1fa1eda1am-55_3     -55.89409758772
1sa1fa1eda1am-62_11    -55.87339726072
1sa1fa1eda1am-91_5     -55.87664183653
1sa1fa1eda1am-67_1     -55.91025013967
1sa1fa1eda1am-105_4    -55.89161726716
1sa1fa1eda1am-116_1    -55.90577914399
1sa1fa1eda1am-89_4     -55.89513274347
1sa1fa1eda1am-22_11    -55.89328973225
1sa1fa1eda1am-74_4     -55.89164170201
1sa1fa1eda1am-9_10     -55.86860215893
1sa1fa1eda1am-46_6     -55.88704956262
1sa1fa1eda1am-6_4      -55.897282855  
1sa1fa1eda1am-29_6     -55.88053394941
1sa1fa1eda1am-22_2     -55.87794037136
1sa1fa1eda1am-52_9     -55.8911256311 
1sa1fa1eda1am-116_6    -55.88749075015
1sa1fa1eda1am-106_10   -55.88418237436
1sa1fa1eda1am-89_3     -55.87324731668
1sa1fa1eda1am-74_3     -55.86273493969
1sa1fa1eda1am-82_7     -55.86957748312
1sa1fa1eda1am-46_1     -55.91221483883
1sa1fa1eda1am-6_3      -55.87791092629
1sa1fa1eda1am-29_1     -55.91368930972
1sa1fa1eda1am-102_9    -55.88923362642
1sa1fa1eda1am-10_7     -55.88818360873
1sa1fa1eda1am-87_10    -55.88938118453
1sa1fa1eda1am-39_11    -55.88982557097
1sa1fa1eda1am-96_8     -55.89805379074
1sa1fa1eda1am-22_5     -55.88354058481
1sa1fa1eda1am-73_9     -55.88622745974
1sa1fa1eda1am-79_11    -55.88480229791
1sa1fa1eda1am-55_4     -55.88574713925
1sa1fa1eda1am-91_2     -55.86231948545
1sa1fa1eda1am-67_6     -55.89278607892
1sa1fa1eda1am-1_9      -55.88396988454
1sa1fa1eda1am-105_3    -55.88215202613
1sa1fa1eda1am-116_8    -55.88961570067
1sa1fa1eda1am-82_9     -55.87772941206
1sa1fa1eda1am-110_10   -55.87169286733
1sa1fa1eda1am-36_4     -55.89600051565
1sa1fa1eda1am-91_10    -55.88867282473
1sa1fa1eda1am-102_7    -55.88823106688
1sa1fa1eda1am-4_10     -55.88098819819
1sa1fa1eda1am-59_4     -55.88922719604
1sa1fa1eda1am-60_2     -55.8685484311 
1sa1fa1eda1am-10_9     -55.88901221083
1sa1fa1eda1am-96_6     -55.88148408155
1sa1fa1eda1am-109_3    -55.87157134949
1sa1fa1eda1am-41_5     -55.88325059414
1sa1fa1eda1am-85_3     -55.89363556949
1sa1fa1eda1am-78_3     -55.88100696081
1sa1fa1eda1am-73_7     -55.88422581646
1sa1fa1eda1am-111_2    -55.89034080638
1sa1fa1eda1am-25_1     -55.91459084026
1sa1fa1eda1am-67_8     -55.8782098284 
1sa1fa1eda1am-17_3     -55.88552368177
1sa1fa1eda1am-1_7      -55.88691002851
1sa1fa1eda1am-41_2     -55.88526250774
1sa1fa1eda1am-31_9     -55.89408703573
1sa1fa1eda1am-85_4     -55.90178410055
1sa1fa1eda1am-78_4     -55.87593911551
1sa1fa1eda1am-51_10    -55.8910708202 
1sa1fa1eda1am-111_5    -55.8986870066 
1sa1fa1eda1am-25_6     -55.87881788614
1sa1fa1eda1am-17_4     -55.88311872078
1sa1fa1eda1am-74_11    -55.87910133136
1sa1fa1eda1am-34_11    -55.8862756398 
1sa1fa1eda1am-46_8     -55.90049557479
1sa1fa1eda1am-36_3     -55.88032645334
1sa1fa1eda1am-29_8     -55.88432923646
1sa1fa1eda1am-59_3     -55.88440342446
1sa1fa1eda1am-60_5     -55.89032235084
1sa1fa1eda1am-96_1     -55.91273594821
1sa1fa1eda1am-52_7     -55.88476491705
1sa1fa1eda1am-11_10    -55.89335319898
1sa1fa1eda1am-109_4    -55.89721081986
1sa1fa1eda1am-9_2      -55.87050211448
1sa1fa1eda1am-64_9     -55.8812661105 
1sa1fa1eda1am-14_2     -55.88039714817
1sa1fa1eda1am-99_9     -55.87953673461
1sa1fa1eda1am-100_11   -55.88311244507
1sa1fa1eda1am-2_6      -55.88844588772
1sa1fa1eda1am-42_4     -55.88412684878
1sa1fa1eda1am-119_7    -55.87942750112
1sa1fa1eda1am-120_1    -55.88803290873
1sa1fa1eda1am-81_11    -55.88356346153
1sa1fa1eda1am-86_2     -55.87908037121
1sa1fa1eda1am-70_6     -55.88165939428
1sa1fa1eda1am-112_3    -55.89234298217
1sa1fa1eda1am-125_10   -55.87712574861
1sa1fa1eda1am-101_6    -55.88035343931
1sa1fa1eda1am-63_3     -55.8732629788 
1sa1fa1eda1am-13_8     -55.88871636451
1sa1fa1eda1am-95_7     -55.88799019359
1sa1fa1eda1am-68_7     -55.87889744147
1sa1fa1eda1am-51_1     -55.91177449291
1sa1fa1eda1am-115_9    -55.89767180882
1sa1fa1eda1am-81_8     -55.88639638333
1sa1fa1eda1am-35_5     -55.8860246693 
1sa1fa1eda1am-101_1    -55.90542894213
1sa1fa1eda1am-63_4     -55.89030587115
1sa1fa1eda1am-51_6     -55.87881791722
1sa1fa1eda1am-41_11    -55.90078698285
1sa1fa1eda1am-45_9     -55.89019443942
1sa1fa1eda1am-35_2     -55.86839931799
1sa1fa1eda1am-64_10    -55.8885126821 
1sa1fa1eda1am-9_5      -55.88288412095
1sa1fa1eda1am-26_7     -55.88285780306
1sa1fa1eda1am-24_10    -55.87433994999
1sa1fa1eda1am-14_5     -55.87959404312
1sa1fa1eda1am-2_1      -55.91705098047
1sa1fa1eda1am-42_3     -55.8735872256 
1sa1fa1eda1am-32_8     -55.88604340791
1sa1fa1eda1am-86_5     -55.88276777626
1sa1fa1eda1am-120_6    -55.86719875677
1sa1fa1eda1am-70_1     -55.91307120692
1sa1fa1eda1am-112_4    -55.89224246574
1sa1fa1eda1am-49_7     -55.88437207384
1sa1fa1eda1am-5_5      -55.90181778278
1sa1fa1eda1am-13_1     -55.91732304056
1sa1fa1eda1am-57_11    -55.88816128677
1sa1fa1eda1am-18_5     -55.88904738357
1sa1fa1eda1am-21_3     -55.88882526974
1sa1fa1eda1am-51_8     -55.87114410645
1sa1fa1eda1am-77_5     -55.88805155785
1sa1fa1eda1am-72_10    -55.88723109424
1sa1fa1eda1am-81_1     -55.90848123317
1sa1fa1eda1am-127_2    -55.85435118734
1sa1fa1eda1am-45_7     -55.89013474906
1sa1fa1eda1am-32_10    -55.88444719402
1sa1fa1eda1am-26_9     -55.88759859709
1sa1fa1eda1am-56_2     -55.87628795902
1sa1fa1eda1am-92_4     -55.88227218343
1sa1fa1eda1am-106_5    -55.88742404024
1sa1fa1eda1am-32_6     -55.88911845493
1sa1fa1eda1am-17_11    -55.87427381955
1sa1fa1eda1am-120_8    -55.86949237469
1sa1fa1eda1am-49_9     -55.87069030798
1sa1fa1eda1am-39_2     -55.88024313912
1sa1fa1eda1am-56_5     -55.88863548373
1sa1fa1eda1am-92_3     -55.87521625326
1sa1fa1eda1am-116_11   -55.89015338143
1sa1fa1eda1am-99_7     -55.88560542413
1sa1fa1eda1am-64_7     -55.88369772881
1sa1fa1eda1am-2_8      -55.87469021665
1sa1fa1eda1am-106_2    -55.8982877881 
1sa1fa1eda1am-119_9    -55.88672631563
1sa1fa1eda1am-32_1     -55.91018069682
1sa1fa1eda1am-70_8     -55.87748623243
1sa1fa1eda1am-97_11    -55.8920791039 
1sa1fa1eda1am-2_11     -55.88812891495
1sa1fa1eda1am-39_5     -55.89333938999
1sa1fa1eda1am-29_10    -55.88357959924
1sa1fa1eda1am-5_2      -55.88048754225
1sa1fa1eda1am-101_8    -55.88606669401
1sa1fa1eda1am-13_6     -55.89483766745
1sa1fa1eda1am-68_9     -55.86798579848
1sa1fa1eda1am-69_10    -55.89470084703
1sa1fa1eda1am-95_9     -55.88544332965
1sa1fa1eda1am-18_2     -55.8849665513 
1sa1fa1eda1am-21_4     -55.89158846888
1sa1fa1eda1am-115_7    -55.88202533505
1sa1fa1eda1am-77_2     -55.8786522263 
1sa1fa1eda1am-127_5    -55.85437394925
1sa1fa1eda1am-81_6     -55.89191718696
1sa1fa1eda1am-47_6     -55.86803496286
1sa1fa1eda1am-125_3    -55.87566219029
1sa1fa1eda1am-75_4     -55.86730317084
1sa1fa1eda1am-88_4     -55.87953811486
1sa1fa1eda1am-117_1    -55.90174530609
1sa1fa1eda1am-53_9     -55.87620424837
1sa1fa1eda1am-23_2     -55.88227516307
1sa1fa1eda1am-28_6     -55.87053721278
1sa1fa1eda1am-7_4      -55.88402227529
1sa1fa1eda1am-85_10    -55.89801185245
1sa1fa1eda1am-122_9    -55.87171671859
1sa1fa1eda1am-121_11   -55.86984402931
1sa1fa1eda1am-30_7     -55.86381806944
1sa1fa1eda1am-104_4    -55.85412027275
1sa1fa1eda1am-66_1     -55.90693122563
1sa1fa1eda1am-90_5     -55.88046889881
1sa1fa1eda1am-104_10   -55.88093306561
1sa1fa1eda1am-54_3     -55.8668498762 
1sa1fa1eda1am-24_8     -55.88735861327
1sa1fa1eda1am-72_9     -55.8846546041 
1sa1fa1eda1am-104_3    -55.86583703001
1sa1fa1eda1am-66_6     -55.86655232465
1sa1fa1eda1am-90_2     -55.87376136251
1sa1fa1eda1am-54_4     -55.87358673725
1sa1fa1eda1am-20_11    -55.88364728601
1sa1fa1eda1am-47_1     -55.91004097037
1sa1fa1eda1am-83_7     -55.88995508601
1sa1fa1eda1am-125_4    -55.86676434066
1sa1fa1eda1am-75_3     -55.87208942642
1sa1fa1eda1am-60_11    -55.88284340612
1sa1fa1eda1am-88_3     -55.88473391291
1sa1fa1eda1am-117_6    -55.88317366126
1sa1fa1eda1am-23_5     -55.87462660337
1sa1fa1eda1am-97_8     -55.89358353386
1sa1fa1eda1am-45_10    -55.89444348319
1sa1fa1eda1am-11_7     -55.88111086407
1sa1fa1eda1am-103_9    -55.88977578747
1sa1fa1eda1am-28_1     -55.90969324658
1sa1fa1eda1am-7_3      -55.89236229142
1sa1fa1eda1am-110_2    -55.86950681519
1sa1fa1eda1am-72_7     -55.89337518049
1sa1fa1eda1am-13_10    -55.89138816462
1sa1fa1eda1am-79_3     -55.87922809428
1sa1fa1eda1am-84_3     -55.87972666035
1sa1fa1eda1am-40_5     -55.88211938646
1sa1fa1eda1am-109_10   -55.88059236604
1sa1fa1eda1am-88_10    -55.89285341072
1sa1fa1eda1am-16_3     -55.88807055316
1sa1fa1eda1am-36_11    -55.88422422592
1sa1fa1eda1am-66_8     -55.86675088371
1sa1fa1eda1am-24_1     -55.91628203998
1sa1fa1eda1am-37_4     -55.90088098348
1sa1fa1eda1am-76_11    -55.87186607754
1sa1fa1eda1am-83_9     -55.87743891079
1sa1fa1eda1am-117_8    -55.87780192563
1sa1fa1eda1am-53_10    -55.87693235907
1sa1fa1eda1am-108_3    -55.85942461524
1sa1fa1eda1am-97_6     -55.89079533709
1sa1fa1eda1am-11_9     -55.89391672139
1sa1fa1eda1am-61_2     -55.87412041953
1sa1fa1eda1am-58_4     -55.88639126742
1sa1fa1eda1am-103_7    -55.88546704908
1sa1fa1eda1am-37_3     -55.89360850449
1sa1fa1eda1am-47_8     -55.88821542542
1sa1fa1eda1am-48_10    -55.88088207578
1sa1fa1eda1am-108_4    -55.86893230589
1sa1fa1eda1am-53_7     -55.87814512729
1sa1fa1eda1am-97_1     -55.91140874537
1sa1fa1eda1am-61_5     -55.88861347939
1sa1fa1eda1am-58_3     -55.88801237704
1sa1fa1eda1am-28_8     -55.89158963694
1sa1fa1eda1am-110_5    -55.86968591368
1sa1fa1eda1am-79_4     -55.88220987763
1sa1fa1eda1am-93_10    -55.88423362797
