Cluster		    H-corr:		G-corr:		    Enthalpi:		Free-Energy:	    Entropy:
1sa3msa1a_0119	    0.301912		0.213024	    -2749.206123	-2749.295011	    187.081
1sa3msa1a_011	    0.302989		0.214052	    -2749.212197	-2749.301133	    187.183
1sa3msa1a_0120	    0.302634		0.214173	    -2749.206534	-2749.294996	    186.182
1sa3msa1a_0121	    0.303089		0.214916	    -2749.206791	-2749.294963	    185.575
1sa3msa1a_0122	    0.302047		0.216384	    -2749.209210	-2749.294872	    180.291
1sa3msa1a_0123	    0.302537		0.214501	    -2749.206729	-2749.294765	    185.289
1sa3msa1a_0124	    0.303237		0.213003	    -2749.204502	-2749.294736	    189.913
1sa3msa1a_0125	    0.302648		0.213279	    -2749.205341	-2749.294710	    188.093
1sa3msa1a_0126	    0.303218		0.212986	    -2749.204267	-2749.294498	    189.908
1sa3msa1a_0127	    0.302941		0.211719	    -2749.203102	-2749.294324	    191.993
1sa3msa1a_0128	    0.302441		0.210906	    -2749.202765	-2749.294300	    192.652
1sa3msa1a_0129	    0.302404		0.211226	    -2749.203082	-2749.294260	    191.901
1sa3msa1a_012	    0.302884		0.214142	    -2749.212357	-2749.301099	    186.774
1sa3msa1a_0130	    0.302396		0.214490	    -2749.206277	-2749.294183	    185.015
1sa3msa1a_0131	    0.300533		0.211444	    -2749.205070	-2749.294159	    187.504
1sa3msa1a_0132	    0.301953		0.212130	    -2749.204296	-2749.294119	    189.047
1sa3msa1a_0133	    0.302298		0.211181	    -2749.202978	-2749.294095	    191.772
1sa3msa1a_0134	    0.303082		0.215538	    -2749.206506	-2749.294050	    184.251
1sa3msa1a_0135	    0.302870		0.213311	    -2749.204298	-2749.293857	    188.493
1sa3msa1a_0136	    0.302998		0.213868	    -2749.204568	-2749.293697	    187.589
1sa3msa1a_0137	    0.303094		0.214373	    -2749.204859	-2749.293579	    186.728
1sa3msa1a_0138	    0.302912		0.212897	    -2749.203426	-2749.293441	    189.453
1sa3msa1a_0139	    0.301841		0.212735	    -2749.204185	-2749.293291	    187.538
1sa3msa1a_013	    0.302722		0.212108	    -2749.210408	-2749.301022	    190.713
1sa3msa1a_0140	    0.303764		0.213983	    -2749.203406	-2749.293187	    188.959
1sa3msa1a_0141	    0.303110		0.211164	    -2749.201184	-2749.293130	    193.516
1sa3msa1a_0142	    0.302354		0.210564	    -2749.201234	-2749.293024	    193.190
1sa3msa1a_0143	    0.302280		0.212975	    -2749.203646	-2749.292950	    187.958
1sa3msa1a_0144	    0.302580		0.211046	    -2749.201337	-2749.292871	    192.650
1sa3msa1a_0145	    0.302989		0.213158	    -2749.203011	-2749.292842	    189.066
1sa3msa1a_0146	    0.301047		0.214469	    -2749.206023	-2749.292602	    182.219
1sa3msa1a_0147	    0.302761		0.212032	    -2749.201698	-2749.292427	    190.955
1sa3msa1a_0148	    0.302608		0.211963	    -2749.201762	-2749.292407	    190.778
1sa3msa1a_0149	    0.301778		0.214139	    -2749.204754	-2749.292393	    184.451
1sa3msa1a_014	    0.302229		0.212799	    -2749.211587	-2749.301018	    188.223
1sa3msa1a_0150	    0.303796		0.212378	    -2749.200968	-2749.292386	    192.405
1sa3msa1a_0151	    0.300777		0.213290	    -2749.204846	-2749.292333	    184.132
1sa3msa1a_0152	    0.301819		0.210880	    -2749.201233	-2749.292171	    191.396
1sa3msa1a_0153	    0.302459		0.211628	    -2749.201279	-2749.292110	    191.170
1sa3msa1a_0154	    0.302581		0.209878	    -2749.199268	-2749.291971	    195.110
1sa3msa1a_0155	    0.303223		0.215407	    -2749.204010	-2749.291826	    184.824
1sa3msa1a_0156	    0.303104		0.215849	    -2749.204552	-2749.291807	    183.644
1sa3msa1a_0157	    0.301214		0.209733	    -2749.200283	-2749.291765	    192.539
1sa3msa1a_0158	    0.302575		0.208693	    -2749.197827	-2749.291709	    197.591
1sa3msa1a_0159	    0.302585		0.208069	    -2749.197167	-2749.291683	    198.925
1sa3msa1a_015	    0.302158		0.212744	    -2749.211495	-2749.300909	    188.187
1sa3msa1a_0160	    0.302951		0.211274	    -2749.199771	-2749.291448	    192.950
1sa3msa1a_0161	    0.302687		0.208388	    -2749.197139	-2749.291438	    198.470
1sa3msa1a_0162	    0.302556		0.211697	    -2749.200464	-2749.291323	    191.228
1sa3msa1a_0163	    0.303253		0.211247	    -2749.199302	-2749.291308	    193.643
1sa3msa1a_0164	    0.302079		0.214744	    -2749.203943	-2749.291277	    183.811
1sa3msa1a_0165	    0.302560		0.210900	    -2749.199584	-2749.291244	    192.915
1sa3msa1a_0166	    0.302766		0.212180	    -2749.200644	-2749.291230	    190.654
1sa3msa1a_0167	    0.302835		0.207510	    -2749.195851	-2749.291176	    200.629
1sa3msa1a_0168	    0.302635		0.209169	    -2749.197482	-2749.290948	    196.715
1sa3msa1a_0169	    0.302392		0.209395	    -2749.197942	-2749.290938	    195.727
1sa3msa1a_016	    0.302896		0.213358	    -2749.211245	-2749.300783	    188.448
1sa3msa1a_0170	    0.301554		0.216059	    -2749.205360	-2749.290855	    179.939
1sa3msa1a_0171	    0.302213		0.211634	    -2749.200234	-2749.290812	    190.638
1sa3msa1a_0172	    0.302591		0.216669	    -2749.204784	-2749.290706	    180.838
1sa3msa1a_0173	    0.301390		0.209902	    -2749.199216	-2749.290704	    192.552
1sa3msa1a_0174	    0.303080		0.209588	    -2749.197157	-2749.290649	    196.771
1sa3msa1a_0175	    0.303141		0.214648	    -2749.202081	-2749.290573	    186.247
1sa3msa1a_0176	    0.303167		0.212856	    -2749.200245	-2749.290556	    190.075
1sa3msa1a_0177	    0.302706		0.210858	    -2749.198647	-2749.290496	    193.311
1sa3msa1a_0178	    0.302855		0.212505	    -2749.200104	-2749.290454	    190.159
1sa3msa1a_0179	    0.303638		0.213966	    -2749.200712	-2749.290384	    188.730
1sa3msa1a_017	    0.302190		0.214783	    -2749.213349	-2749.300755	    183.962
1sa3msa1a_0180	    0.301970		0.212461	    -2749.200737	-2749.290246	    188.388
1sa3msa1a_0181	    0.302963		0.213061	    -2749.200304	-2749.290207	    189.216
1sa3msa1a_0182	    0.302470		0.214077	    -2749.201751	-2749.290143	    186.038
1sa3msa1a_0183	    0.302600		0.211480	    -2749.198872	-2749.289992	    191.778
1sa3msa1a_0184	    0.302503		0.213613	    -2749.201097	-2749.289986	    187.083
1sa3msa1a_0185	    0.301993		0.207316	    -2749.195305	-2749.289983	    199.266
1sa3msa1a_0186	    0.302258		0.214269	    -2749.201747	-2749.289736	    185.188
1sa3msa1a_0187	    0.301618		0.211380	    -2749.199471	-2749.289710	    189.923
1sa3msa1a_0188	    0.301830		0.209797	    -2749.197548	-2749.289581	    193.699
1sa3msa1a_0189	    0.302568		0.215150	    -2749.202117	-2749.289535	    183.987
1sa3msa1a_018	    0.302621		0.214211	    -2749.212255	-2749.300666	    186.075
1sa3msa1a_0191	    0.303004		0.210508	    -2749.196939	-2749.289435	    194.673
1sa3msa1a_0192	    0.302956		0.213149	    -2749.199622	-2749.289428	    189.014
1sa3msa1a_0193	    0.302624		0.213505	    -2749.200272	-2749.289391	    187.566
1sa3msa1a_0194	    0.302656		0.210640	    -2749.197265	-2749.289280	    193.664
1sa3msa1a_0195	    0.301642		0.213488	    -2749.200997	-2749.289151	    185.535
1sa3msa1a_0196	    0.303201		0.212352	    -2749.198222	-2749.289071	    191.208
1sa3msa1a_0197	    0.302361		0.210949	    -2749.197648	-2749.289060	    192.392
1sa3msa1a_0198	    0.301374		0.214743	    -2749.202184	-2749.288816	    182.331
1sa3msa1a_0199	    0.302106		0.212279	    -2749.198890	-2749.288717	    189.057
1sa3msa1a_019	    0.302468		0.212751	    -2749.210848	-2749.300565	    188.827
1sa3msa1a_0200	    0.302433		0.209913	    -2749.196185	-2749.288705	    194.724
1sa3msa1a_0201	    0.302953		0.211845	    -2749.197557	-2749.288664	    191.752
1sa3msa1a_0202	    0.301691		0.214438	    -2749.201395	-2749.288647	    183.639
1sa3msa1a_0203	    0.303670		0.212363	    -2749.197321	-2749.288628	    192.172
1sa3msa1a_0204	    0.303148		0.213929	    -2749.199401	-2749.288620	    187.778
1sa3msa1a_0205	    0.302343		0.208456	    -2749.194704	-2749.288591	    197.601
1sa3msa1a_0206	    0.302540		0.213340	    -2749.199232	-2749.288432	    187.737
1sa3msa1a_0207	    0.302455		0.211488	    -2749.197297	-2749.288264	    191.457
1sa3msa1a_0208	    0.302319		0.210671	    -2749.196612	-2749.288260	    192.890
1sa3msa1a_0209	    0.303030		0.215336	    -2749.200521	-2749.288215	    184.568
1sa3msa1a_020	    0.303351		0.215370	    -2749.212497	-2749.300478	    185.171
1sa3msa1a_0210	    0.302011		0.214112	    -2749.200055	-2749.287955	    184.999
1sa3msa1a_0211	    0.303039		0.216467	    -2749.201295	-2749.287867	    182.205
1sa3msa1a_0212	    0.301257		0.210922	    -2749.197491	-2749.287827	    190.126
1sa3msa1a_0213	    0.302299		0.213557	    -2749.199077	-2749.287819	    186.773
1sa3msa1a_0214	    0.301562		0.209632	    -2749.195753	-2749.287683	    193.482
1sa3msa1a_0215	    0.302824		0.213430	    -2749.198218	-2749.287613	    188.147
1sa3msa1a_0216	    0.302515		0.216167	    -2749.201155	-2749.287504	    181.736
1sa3msa1a_0217	    0.303187		0.216379	    -2749.200628	-2749.287435	    182.701
1sa3msa1a_0218	    0.301810		0.211313	    -2749.196936	-2749.287434	    190.468
1sa3msa1a_0219	    0.302456		0.212044	    -2749.196993	-2749.287405	    190.288
1sa3msa1a_021	    0.302863		0.212361	    -2749.209967	-2749.300468	    190.476
1sa3msa1a_0220	    0.302357		0.211910	    -2749.196941	-2749.287389	    190.363
1sa3msa1a_0221	    0.303167		0.212131	    -2749.196013	-2749.287049	    191.602
1sa3msa1a_0222	    0.302749		0.212057	    -2749.196329	-2749.287021	    190.877
1sa3msa1a_0223	    0.301459		0.210259	    -2749.195765	-2749.286965	    191.947
1sa3msa1a_0224	    0.302128		0.214324	    -2749.199038	-2749.286842	    184.799
1sa3msa1a_0225	    0.303166		0.213732	    -2749.197155	-2749.286588	    188.229
1sa3msa1a_0226	    0.302321		0.211517	    -2749.195756	-2749.286561	    191.114
1sa3msa1a_0227	    0.301299		0.209829	    -2749.194958	-2749.286429	    192.516
1sa3msa1a_0228	    0.302069		0.212592	    -2749.196946	-2749.286423	    188.321
1sa3msa1a_0229	    0.302598		0.210468	    -2749.194011	-2749.286141	    193.905
1sa3msa1a_022	    0.302315		0.211751	    -2749.209887	-2749.300451	    190.608
1sa3msa1a_0230	    0.302799		0.212041	    -2749.195132	-2749.285889	    191.015
1sa3msa1a_0231	    0.302458		0.212481	    -2749.195664	-2749.285641	    189.372
1sa3msa1a_0232	    0.302253		0.215893	    -2749.199271	-2749.285632	    181.760
1sa3msa1a_0233	    0.302317		0.214282	    -2749.197502	-2749.285537	    185.285
1sa3msa1a_0234	    0.303034		0.212508	    -2749.194895	-2749.285421	    190.528
1sa3msa1a_0235	    0.302785		0.212011	    -2749.194443	-2749.285218	    191.050
1sa3msa1a_0236	    0.301906		0.208938	    -2749.192195	-2749.285163	    195.668
1sa3msa1a_0237	    0.303184		0.215000	    -2749.196927	-2749.285111	    185.599
1sa3msa1a_0238	    0.302652		0.217976	    -2749.200340	-2749.285016	    178.216
1sa3msa1a_0239	    0.303182		0.214956	    -2749.196607	-2749.284833	    185.687
1sa3msa1a_023	    0.303163		0.214480	    -2749.211678	-2749.300362	    186.650
1sa3msa1a_0240	    0.302808		0.213764	    -2749.195782	-2749.284826	    187.408
1sa3msa1a_0241	    0.303310		0.214396	    -2749.195705	-2749.284620	    187.137
1sa3msa1a_0242	    0.302699		0.210407	    -2749.192318	-2749.284611	    194.247
1sa3msa1a_0243	    0.302662		0.211656	    -2749.193544	-2749.284550	    191.537
1sa3msa1a_0244	    0.301114		0.211576	    -2749.194834	-2749.284373	    188.450
1sa3msa1a_0245	    0.303150		0.212698	    -2749.193669	-2749.284121	    190.372
1sa3msa1a_0246	    0.302383		0.213864	    -2749.195378	-2749.283897	    186.303
1sa3msa1a_0247	    0.302352		0.210881	    -2749.192167	-2749.283639	    192.519
1sa3msa1a_0248	    0.302692		0.211772	    -2749.192281	-2749.283200	    191.356
1sa3msa1a_0249	    0.302337		0.211714	    -2749.192021	-2749.282643	    190.731
1sa3msa1a_024	    0.301731		0.212922	    -2749.211465	-2749.300274	    186.915
1sa3msa1a_0250	    0.302462		0.208185	    -2749.188250	-2749.282527	    198.424
1sa3msa1a_0251	    0.301227		0.212297	    -2749.193503	-2749.282433	    187.168
1sa3msa1a_0252	    0.301563		0.214173	    -2749.193926	-2749.281316	    183.928
1sa3msa1a_0253	    0.302797		0.214661	    -2749.192927	-2749.281063	    185.497
1sa3msa1a_0254	    0.303083		0.212782	    -2749.190552	-2749.280852	    190.053
1sa3msa1a_0255	    0.302171		0.211203	    -2749.189675	-2749.280644	    191.460
1sa3msa1a_0256	    0.299399		0.207801	    -2749.188078	-2749.279676	    192.785
1sa3msa1a_0257	    0.302192		0.208365	    -2749.185357	-2749.279184	    197.477
1sa3msa1a_0258	    0.300421		0.207878	    -2749.186377	-2749.278920	    194.772
1sa3msa1a_0259	    0.302519		0.213210	    -2749.189233	-2749.278542	    187.967
1sa3msa1a_025	    0.302040		0.213439	    -2749.211643	-2749.300243	    186.475
1sa3msa1a_0260	    0.302911		0.211926	    -2749.186932	-2749.277917	    191.494
1sa3msa1a_0261	    0.303293		0.212170	    -2749.186299	-2749.277422	    191.785
1sa3msa1a_0262	    0.299656		0.203310	    -2749.180962	-2749.277308	    202.778
1sa3msa1a_0263	    0.301582		0.208354	    -2749.183913	-2749.277140	    196.214
1sa3msa1a_0264	    0.303046		0.210921	    -2749.185008	-2749.277133	    193.893
1sa3msa1a_0265	    0.303125		0.210802	    -2749.184785	-2749.277108	    194.311
1sa3msa1a_0266	    0.299840		0.205448	    -2749.182662	-2749.277054	    198.664
1sa3msa1a_0267	    0.302757		0.211589	    -2749.185770	-2749.276938	    191.878
1sa3msa1a_0268	    0.300100		0.208582	    -2749.185333	-2749.276851	    192.616
1sa3msa1a_0269	    0.299906		0.207760	    -2749.183215	-2749.275361	    193.938
1sa3msa1a_026	    0.303041		0.213010	    -2749.210143	-2749.300174	    189.486
1sa3msa1a_0270	    0.299322		0.209463	    -2749.185194	-2749.275054	    189.125
1sa3msa1a_0271	    0.301707		0.208246	    -2749.180742	-2749.274204	    196.707
1sa3msa1a_0272	    0.301897		0.211350	    -2749.183342	-2749.273889	    190.572
1sa3msa1a_0273	    0.300014		0.209422	    -2749.183059	-2749.273651	    190.666
1sa3msa1a_0274	    0.300328		0.208055	    -2749.180749	-2749.273022	    194.204
1sa3msa1a_0275	    0.300606		0.207903	    -2749.180174	-2749.272877	    195.110
1sa3msa1a_0276	    0.298045		0.207770	    -2749.182503	-2749.272779	    190.001
1sa3msa1a_0277	    0.300461		0.208360	    -2749.180311	-2749.272411	    193.842
1sa3msa1a_0278	    0.302655		0.213616	    -2749.183300	-2749.272339	    187.398
1sa3msa1a_0279	    0.300010		0.204699	    -2749.176489	-2749.271800	    200.600
1sa3msa1a_027	    0.302315		0.210564	    -2749.208281	-2749.300032	    193.106
1sa3msa1a_0280	    0.301430		0.209092	    -2749.179452	-2749.271790	    194.341
1sa3msa1a_0281	    0.302216		0.212609	    -2749.182137	-2749.271743	    188.593
1sa3msa1a_0282	    0.300317		0.208941	    -2749.180266	-2749.271642	    192.317
1sa3msa1a_0283	    0.299844		0.205068	    -2749.176569	-2749.271345	    199.474
1sa3msa1a_0284	    0.299282		0.209168	    -2749.181069	-2749.271183	    189.661
1sa3msa1a_0285	    0.301892		0.210281	    -2749.179191	-2749.270802	    192.812
1sa3msa1a_0286	    0.300440		0.207172	    -2749.177349	-2749.270617	    196.299
1sa3msa1a_0287	    0.300109		0.203382	    -2749.172363	-2749.269090	    203.579
1sa3msa1a_0288	    0.302199		0.206125	    -2749.172033	-2749.268107	    202.205
1sa3msa1a_0289	    0.300405		0.204902	    -2749.171618	-2749.267121	    201.003
1sa3msa1a_028	    0.303325		0.211395	    -2749.208097	-2749.300027	    193.483
1sa3msa1a_0291	    0.300548		0.207626	    -2749.174135	-2749.267057	    195.571
1sa3msa1a_0292	    0.300236		0.205122	    -2749.171636	-2749.266750	    200.185
1sa3msa1a_0293	    0.300674		0.207223	    -2749.173138	-2749.266589	    196.684
1sa3msa1a_0294	    0.302181		0.212136	    -2749.176540	-2749.266586	    189.517
1sa3msa1a_0295	    0.300087		0.204787	    -2749.170578	-2749.265877	    200.575
1sa3msa1a_0296	    0.302373		0.208388	    -2749.171680	-2749.265665	    197.807
1sa3msa1a_0297	    0.300489		0.207783	    -2749.172605	-2749.265310	    195.115
1sa3msa1a_0298	    0.300459		0.207152	    -2749.171011	-2749.264317	    196.381
1sa3msa1a_0299	    0.300368		0.209360	    -2749.170040	-2749.261048	    191.543
1sa3msa1a_029	    0.302883		0.211044	    -2749.208123	-2749.299962	    193.292
1sa3msa1a_0300	    0.300713		0.206951	    -2749.166405	-2749.260167	    197.338
1sa3msa1a_0301	    0.300327		0.207210	    -2749.161652	-2749.254768	    195.980
1sa3msa1a_030	    0.300504		0.208843	    -2749.208300	-2749.299962	    192.917
1sa3msa1a_031	    0.302778		0.214831	    -2749.211995	-2749.299942	    185.100
1sa3msa1a_032	    0.303368		0.213617	    -2749.210189	-2749.299940	    188.897
1sa3msa1a_033	    0.301450		0.212415	    -2749.210891	-2749.299926	    187.389
1sa3msa1a_034	    0.301662		0.214640	    -2749.212846	-2749.299867	    183.152
1sa3msa1a_035	    0.302115		0.213263	    -2749.210964	-2749.299816	    187.005
1sa3msa1a_036	    0.303219		0.214185	    -2749.210737	-2749.299772	    187.389
1sa3msa1a_037	    0.302145		0.214233	    -2749.211794	-2749.299706	    185.027
1sa3msa1a_038	    0.303219		0.209880	    -2749.206243	-2749.299581	    196.448
1sa3msa1a_039	    0.303127		0.208448	    -2749.204754	-2749.299433	    199.269
1sa3msa1a_040	    0.303296		0.212474	    -2749.208574	-2749.299396	    191.152
1sa3msa1a_041	    0.302610		0.215337	    -2749.212101	-2749.299374	    183.681
1sa3msa1a_042	    0.302923		0.211581	    -2749.208014	-2749.299356	    192.245
1sa3msa1a_043	    0.301555		0.209674	    -2749.207421	-2749.299302	    193.380
1sa3msa1a_044	    0.302949		0.212506	    -2749.208770	-2749.299213	    190.354
1sa3msa1a_045	    0.302688		0.211416	    -2749.207937	-2749.299209	    192.098
1sa3msa1a_046	    0.302748		0.209879	    -2749.206301	-2749.299170	    195.460
1sa3msa1a_047	    0.302837		0.211099	    -2749.207402	-2749.299139	    193.078
1sa3msa1a_048	    0.302729		0.212188	    -2749.208591	-2749.299132	    190.559
1sa3msa1a_049	    0.303573		0.212330	    -2749.207832	-2749.299075	    192.037
1sa3msa1a_050	    0.302619		0.212430	    -2749.208884	-2749.299074	    189.820
1sa3msa1a_051	    0.302974		0.211641	    -2749.207726	-2749.299059	    192.227
1sa3msa1a_052	    0.302995		0.212844	    -2749.208884	-2749.299034	    189.738
1sa3msa1a_053	    0.303646		0.210022	    -2749.205263	-2749.298887	    197.047
1sa3msa1a_054	    0.302929		0.213720	    -2749.209626	-2749.298834	    187.755
1sa3msa1a_055	    0.302844		0.213319	    -2749.209083	-2749.298608	    188.421
1sa3msa1a_056	    0.303703		0.214298	    -2749.209171	-2749.298576	    188.170
1sa3msa1a_057	    0.302279		0.213665	    -2749.209851	-2749.298464	    186.503
1sa3msa1a_058	    0.302044		0.214503	    -2749.210860	-2749.298402	    184.246
1sa3msa1a_059	    0.303836		0.214029	    -2749.208549	-2749.298355	    189.014
1sa3msa1a_060	    0.303737		0.215208	    -2749.209797	-2749.298326	    186.324
1sa3msa1a_061	    0.302310		0.214762	    -2749.210763	-2749.298311	    184.261
1sa3msa1a_062	    0.302237		0.212197	    -2749.208163	-2749.298203	    189.507
1sa3msa1a_063	    0.303360		0.209964	    -2749.204787	-2749.298182	    196.567
1sa3msa1a_064	    0.303014		0.212372	    -2749.207507	-2749.298149	    190.771
1sa3msa1a_065	    0.303535		0.215708	    -2749.210197	-2749.298024	    184.848
1sa3msa1a_066	    0.301838		0.209114	    -2749.205294	-2749.298018	    195.155
1sa3msa1a_067	    0.303159		0.213246	    -2749.208097	-2749.298011	    189.239
1sa3msa1a_068	    0.302913		0.212834	    -2749.207839	-2749.297918	    189.586
1sa3msa1a_069	    0.302514		0.212854	    -2749.208163	-2749.297823	    188.705
1sa3msa1a_070	    0.301973		0.211388	    -2749.207235	-2749.297819	    190.651
1sa3msa1a_071	    0.302760		0.210324	    -2749.205319	-2749.297754	    194.547
1sa3msa1a_072	    0.302311		0.212979	    -2749.208377	-2749.297709	    188.015
1sa3msa1a_073	    0.303277		0.210767	    -2749.205182	-2749.297692	    194.704
1sa3msa1a_074	    0.301667		0.212311	    -2749.208296	-2749.297652	    188.066
1sa3msa1a_075	    0.302026		0.212559	    -2749.208116	-2749.297583	    188.298
1sa3msa1a_076	    0.302222		0.212039	    -2749.207323	-2749.297506	    189.807
1sa3msa1a_077	    0.303159		0.214327	    -2749.208668	-2749.297500	    186.962
1sa3msa1a_078	    0.303289		0.211772	    -2749.205954	-2749.297471	    192.614
1sa3msa1a_079	    0.302554		0.210615	    -2749.205486	-2749.297425	    193.502
1sa3msa1a_080	    0.303295		0.212394	    -2749.206451	-2749.297353	    191.318
1sa3msa1a_081	    0.303220		0.212461	    -2749.206516	-2749.297276	    191.020
1sa3msa1a_082	    0.302745		0.212054	    -2749.206452	-2749.297144	    190.876
1sa3msa1a_083	    0.303208		0.215816	    -2749.209738	-2749.297130	    183.933
1sa3msa1a_084	    0.303084		0.213493	    -2749.207470	-2749.297061	    188.560
1sa3msa1a_085	    0.303765		0.213223	    -2749.206513	-2749.297056	    190.562
1sa3msa1a_086	    0.302586		0.214963	    -2749.209402	-2749.297025	    184.417
1sa3msa1a_087	    0.302775		0.212236	    -2749.206420	-2749.296960	    190.557
1sa3msa1a_088	    0.302796		0.211494	    -2749.205613	-2749.296915	    192.160
1sa3msa1a_089	    0.303582		0.213913	    -2749.207229	-2749.296898	    188.724
1sa3msa1a_090	    0.303171		0.213675	    -2749.207400	-2749.296895	    188.359
1sa3msa1a_091	    0.301067		0.211228	    -2749.207048	-2749.296887	    189.082
1sa3msa1a_092	    0.302678		0.214136	    -2749.208333	-2749.296875	    186.352
1sa3msa1a_093	    0.301905		0.212098	    -2749.206986	-2749.296793	    189.014
1sa3msa1a_094	    0.302791		0.210340	    -2749.204301	-2749.296751	    194.579
1sa3msa1a_095	    0.302791		0.209530	    -2749.203475	-2749.296736	    196.283
1sa3msa1a_096	    0.301555		0.212982	    -2749.208122	-2749.296694	    186.417
1sa3msa1a_097	    0.303131		0.216304	    -2749.209817	-2749.296643	    182.742
1sa3msa1a_098	    0.302426		0.214864	    -2749.208901	-2749.296463	    184.290
1sa3msa1a_099	    0.302069		0.212186	    -2749.206547	-2749.296430	    189.174
1sa3msa2a_001	    0.344600		0.249657	    -2805.769091	-2805.864034	    199.824
1sa3msa2a_002	    0.345154		0.250648	    -2805.769003	-2805.863509	    198.904
1sa3msa2a_003	    0.344407		0.251099	    -2805.768936	-2805.862245	    196.384
1sa3msa2a_004	    0.345148		0.253022	    -2805.769213	-2805.861338	    193.894
1sa3msa2a_005	    0.345211		0.252300	    -2805.768094	-2805.861005	    195.548
1sa3msa2a_006	    0.344837		0.251608	    -2805.766146	-2805.859374	    196.215
1sa3msa2a_007	    0.345320		0.252934	    -2805.764855	-2805.857241	    194.443
1sa3msa2a_008	    0.344346		0.250312	    -2805.763158	-2805.857192	    197.911
1sa3msa2a_009	    0.344753		0.253686	    -2805.765929	-2805.856996	    191.665
1sa3msa2a_0100	    0.347088		0.251574	    -2805.751794	-2805.847309	    201.027
1sa3msa2a_0101	    0.346242		0.250613	    -2805.751589	-2805.847219	    201.269
1sa3msa2a_0102	    0.345489		0.249944	    -2805.751582	-2805.847127	    201.092
1sa3msa2a_0103	    0.345849		0.251702	    -2805.752905	-2805.847052	    198.150
1sa3msa2a_0104	    0.345694		0.250335	    -2805.751506	-2805.846864	    200.698
1sa3msa2a_0105	    0.345902		0.252038	    -2805.752973	-2805.846838	    197.555
1sa3msa2a_0106	    0.343710		0.248786	    -2805.751825	-2805.846749	    199.784
1sa3msa2a_0107	    0.345980		0.247900	    -2805.748654	-2805.846733	    206.425
1sa3msa2a_0108	    0.346013		0.250406	    -2805.751060	-2805.846667	    201.221
1sa3msa2a_0109	    0.345934		0.250457	    -2805.751149	-2805.846626	    200.949
1sa3msa2a_010	    0.345896		0.253073	    -2805.764123	-2805.856945	    195.361
1sa3msa2a_0110	    0.346511		0.251115	    -2805.751184	-2805.846579	    200.776
1sa3msa2a_0111	    0.346532		0.251423	    -2805.751401	-2805.846510	    200.174
1sa3msa2a_0112	    0.345801		0.251692	    -2805.752344	-2805.846453	    198.069
1sa3msa2a_0113	    0.346273		0.253050	    -2805.753190	-2805.846413	    196.205
1sa3msa2a_0114	    0.346191		0.253016	    -2805.753175	-2805.846350	    196.103
1sa3msa2a_0115	    0.346249		0.250259	    -2805.750307	-2805.846297	    202.027
1sa3msa2a_0116	    0.347122		0.254616	    -2805.753733	-2805.846239	    194.695
1sa3msa2a_0117	    0.346630		0.250873	    -2805.750398	-2805.846155	    201.538
1sa3msa2a_0118	    0.345350		0.252801	    -2805.753412	-2805.845961	    194.786
1sa3msa2a_0119	    0.346191		0.249722	    -2805.749151	-2805.845620	    203.035
1sa3msa2a_011	    0.345840		0.251157	    -2805.761817	-2805.856500	    199.276
1sa3msa2a_0120	    0.343179		0.248986	    -2805.751352	-2805.845545	    198.246
1sa3msa2a_0121	    0.343800		0.246619	    -2805.748237	-2805.845419	    204.535
1sa3msa2a_0122	    0.344187		0.248562	    -2805.749779	-2805.845405	    201.261
1sa3msa2a_0123	    0.344691		0.249912	    -2805.750585	-2805.845365	    199.480
1sa3msa2a_0124	    0.345057		0.248729	    -2805.748830	-2805.845158	    202.740
1sa3msa2a_0125	    0.346261		0.254240	    -2805.753082	-2805.845103	    193.674
1sa3msa2a_0126	    0.346536		0.250428	    -2805.748942	-2805.845050	    202.277
1sa3msa2a_0127	    0.345737		0.248199	    -2805.747424	-2805.844962	    205.286
1sa3msa2a_0128	    0.346232		0.253531	    -2805.751998	-2805.844698	    195.105
1sa3msa2a_0129	    0.345959		0.255968	    -2805.754699	-2805.844691	    189.404
1sa3msa2a_012	    0.344827		0.250151	    -2805.761246	-2805.855922	    199.262
1sa3msa2a_0130	    0.346510		0.253651	    -2805.751655	-2805.844514	    195.437
1sa3msa2a_0131	    0.345852		0.248938	    -2805.747530	-2805.844444	    203.972
1sa3msa2a_0132	    0.345549		0.251405	    -2805.750146	-2805.844290	    198.143
1sa3msa2a_0133	    0.344089		0.248721	    -2805.748878	-2805.844246	    200.718
1sa3msa2a_0134	    0.347047		0.250607	    -2805.747681	-2805.844120	    202.974
1sa3msa2a_0135	    0.344926		0.251711	    -2805.750835	-2805.844050	    196.188
1sa3msa2a_0136	    0.344616		0.249998	    -2805.749370	-2805.843988	    199.141
1sa3msa2a_0137	    0.345737		0.252130	    -2805.750254	-2805.843862	    197.014
1sa3msa2a_0138	    0.343291		0.250164	    -2805.750699	-2805.843826	    196.003
1sa3msa2a_0139	    0.345677		0.251185	    -2805.749276	-2805.843768	    198.874
1sa3msa2a_013	    0.344991		0.248127	    -2805.758834	-2805.855698	    203.867
1sa3msa2a_0140	    0.344546		0.247168	    -2805.746265	-2805.843643	    204.951
1sa3msa2a_0141	    0.346958		0.251574	    -2805.748223	-2805.843607	    200.753
1sa3msa2a_0142	    0.343410		0.249693	    -2805.749842	-2805.843560	    197.245
